"0","flu_train <- flu %>% filter(week_start < ""2019-01-01"")"
"0","flu_test <- flu %>% filter(week_start >= ""2019-01-01"")"
"0",""
"0","flu_ts <- ts(flu$ilitotal, frequency = 52)"
"0","flu_ts_train <- flu_ts[1:nrow(flu_train)]"
"0","flu_ts_test <- flu_ts[(nrow(flu_train) + 1):nrow(flu)]"
"0",""
"0","# TPS requires X, Y splitted"
"0","x_train <- flu_train %>% select(t)"
"0","y_train <- flu_train %>% select(ilitotal)"
"0","x_test <- flu_test %>% select(t)"
"0","y_test <- flu_test %>% select(ilitotal)"
